month,overall,individual,sales_or_rent,cooperative,others
1991-01-01,8826,2244,-,5525,1057
1991-02-01,17065,4172,-,10746,2147
1991-03-01,24238,6254,-,15323,2661
1991-04-01,32824,8323,-,21167,3334
1991-05-01,41548,10700,-,26773,4075
1991-06-01,53343,15096,-,33484,4763
1991-07-01,63701,17138,-,40763,5800
1991-08-01,72319,19410,-,46316,6593
1991-09-01,82423,22464,-,52550,7409
1991-10-01,93135,26134,-,58642,8359
1991-11-01,105830,30148,-,66157,9525
1991-12-01,136790,39958,-,83554,13278
1992-01-01,9009,2262,-,5577,1170
1992-02-01,18409,4460,-,11988,1961
1992-03-01,47242,6977,-,37347,2918
1992-04-01,52217,8965,-,39528,3724
1992-05-01,58492,11312,-,42633,4547
1992-06-01,66888,15188,-,46389,5311
1992-07-01,74827,16868,-,51681,6278
1992-08-01,82109,18882,-,56204,7023
1992-09-01,89349,21273,-,60207,7869
1992-10-01,99724,24573,-,66381,8770
1992-11-01,109574,27863,-,72044,9667
1992-12-01,132969,36863,-,84260,11846
1993-01-01,8513,1906,3,5634,970
1993-02-01,15456,3724,18,10041,1673
1993-03-01,22266,5601,87,14169,2409
1993-04-01,28231,7427,108,17849,2847
1993-05-01,34213,9341,113,21327,3432
1993-06-01,42060,12931,199,24796,4134
1993-07-01,49665,14834,229,29403,5199
1993-08-01,56195,17080,265,33037,5813
1993-09-01,62092,19501,310,35895,6386
1993-10-01,68618,22334,342,39053,6889
1993-11-01,76891,25465,343,43326,7757
1993-12-01,94449,33463,485,50002,10499
1994-01-01,6327,1895,112,3538,782
1994-02-01,12003,3847,161,6695,1300
1994-03-01,16649,5782,161,9138,1568
1994-04-01,21153,7533,196,11448,1976
1994-05-01,25653,9498,212,13555,2388
1994-06-01,31681,12810,303,15645,2923
1994-07-01,36041,14639,396,17633,3373
1994-08-01,41232,16721,397,20225,3889
1994-09-01,45936,19176,540,22030,4190
1994-10-01,51504,22023,690,24056,4735
1994-11-01,57860,25373,921,26264,5302
1994-12-01,76080,35516,1404,31741,7419
1995-01-01,4961,1671,187,2626,477
1995-02-01,8787,3395,241,4308,843
1995-03-01,13170,5420,454,6228,1068
1995-04-01,16885,6987,679,7969,1250
1995-05-01,20937,8906,772,9731,1528
1995-06-01,26564,11883,1009,11855,1817
1995-07-01,30960,13569,1198,14009,2184
1995-08-01,35290,15643,1338,15802,2507
1995-09-01,39989,18062,1497,17587,2843
1995-10-01,46480,20944,2134,20002,3400
1995-11-01,52319,23735,2317,22364,3903
1995-12-01,67072,31675,2767,26800,5830
1996-01-01,5342,1857,88,2761,636
1996-02-01,9169,3638,296,4424,811
1996-03-01,12402,5309,445,5648,1000
1996-04-01,15607,6929,480,7099,1099
1996-05-01,18936,8699,578,8431,1228
1996-06-01,23298,11239,720,9983,1356
1996-07-01,27763,13212,901,11844,1806
1996-08-01,32181,15165,1015,13877,2124
1996-09-01,36999,17560,1288,15784,2367
1996-10-01,42932,20567,1676,18006,2683
1996-11-01,49294,23460,1881,20746,3207
1996-12-01,62130,30135,2691,24641,4663
1997-01-01,5256,2278,263,2283,432
1997-02-01,10904,5165,638,4353,748
1997-03-01,15715,7893,693,6200,929
1997-04-01,20926,10300,1041,8406,1179
1997-05-01,24736,12457,1315,9695,1269
1997-06-01,30081,15439,1555,11527,1560
1997-07-01,34857,17746,1810,13553,1748
1997-08-01,39426,20059,2099,15406,1862
1997-09-01,46112,22951,2533,18241,2387
1997-10-01,53058,26048,2945,21016,3049
1997-11-01,60105,29013,3949,23217,3926
1997-12-01,73706,35074,5099,28131,5402
1998-01-01,7380,2674,600,3624,482
1998-02-01,12611,5313,1071,5292,935
1998-03-01,17977,8182,1430,7156,1209
1998-04-01,23071,10598,1878,8938,1657
1998-05-01,28324,12714,2554,10947,2109
1998-06-01,34213,15432,3191,12798,2792
1998-07-01,40176,18049,3480,15326,3321
1998-08-01,45654,20412,4232,17154,3856
1998-09-01,52120,23489,4775,19464,4392
1998-10-01,59490,26841,5716,21990,4943
1998-11-01,67114,30141,7218,24362,5393
1998-12-01,80594,37322,8963,28039,6270
1999-01-01,5198,2243,522,1898,535
1999-02-01,10531,4786,1132,3801,812
1999-03-01,15567,7469,1888,5185,1025
1999-04-01,20491,9832,2912,6460,1287
1999-05-01,25686,12002,3893,8195,1596
1999-06-01,31868,14709,4485,10696,1978
1999-07-01,37953,16826,5720,12969,2438
1999-08-01,43967,19417,6312,15151,3087
1999-09-01,50138,22247,6982,16963,3946
1999-10-01,57861,24930,9071,19248,4612
1999-11-01,66101,27952,10575,22365,5209
1999-12-01,81979,33304,14195,27490,6990
2000-01-01,5796,2502,1179,1659,456
2000-02-01,11995,5307,2203,3545,940
2000-03-01,17972,8139,2972,5352,1509
2000-04-01,23332,10469,4028,7153,1682
2000-05-01,29287,12699,5826,8670,2092
2000-06-01,34278,15060,6913,9937,2368
2000-07-01,40741,17664,8667,11717,2693
2000-08-01,47888,20550,10423,13569,3346
2000-09-01,54770,23205,11819,16023,3723
2000-10-01,63212,26814,13882,17767,4749
2000-11-01,72298,29963,16269,20175,5891
2000-12-01,87789,35542,20728,24391,7128
2001-01-01,9496,3373,2781,2605,737
2001-02-01,17311,6380,4257,5144,1530
2001-03-01,25755,9793,6878,7264,1820
2001-04-01,33850,12548,9357,9543,2402
2001-05-01,40914,15556,10626,11548,3184
2001-06-01,47616,18505,12254,12954,3903
2001-07-01,56464,21537,14980,14881,5066
2001-08-01,64426,24693,16769,17244,5720
2001-09-01,71863,27757,18870,18701,6535
2001-10-01,80931,31959,20804,20560,7608
2001-11-01,91240,35652,23748,23053,8787
2001-12-01,105967,40642,29403,25835,10087
2002-01-01,8355,3588,2021,1644,1102
2002-02-01,15856,6669,3853,3528,1806
2002-03-01,21863,10209,4829,4796,2029
2002-04-01,29572,13682,7042,6334,2514
2002-05-01,35585,16938,8180,7342,3125
2002-06-01,42794,20322,10015,8615,3842
2002-07-01,48769,23974,11141,9412,4242
2002-08-01,55673,27459,13009,10661,4544
2002-09-01,62551,31703,14378,11383,5087
2002-10-01,73574,37024,17619,13203,5728
2002-11-01,82847,42194,19496,14484,6673
2002-12-01,97595,52433,21970,15406,7786
2003-01-01,9607,5864,2012,1042,689
2003-02-01,19161,11459,4451,1930,1321
2003-03-01,27653,17867,5253,2640,1893
2003-04-01,37226,24362,7112,3303,2449
2003-05-01,47750,31866,8585,4512,2787
2003-06-01,66335,46568,10799,5453,3515
2003-07-01,109827,84504,13905,6803,4615
2003-08-01,116285,88709,14766,7350,5460
2003-09-01,124459,92956,16932,8154,6417
2003-10-01,134007,98439,18802,9478,7288
2003-11-01,143221,104113,20466,10587,8055
2003-12-01,162686,118034,23844,11957,8851
2004-01-01,11187,7347,2229,719,892
2004-02-01,18744,11900,3937,1497,1410
2004-03-01,28236,16932,6638,2524,2142
2004-04-01,36573,22448,8041,3360,2724
2004-05-01,43627,27208,9453,3917,3049
2004-06-01,50229,30979,11149,4573,3528
2004-07-01,57703,35360,13125,5071,4147
2004-08-01,64894,39570,14510,5777,5037
2004-09-01,72032,43842,16244,6283,5663
2004-10-01,81566,48788,19044,7045,6689
2004-11-01,91178,54337,21302,7933,7606
2004-12-01,108117,64858,24230,9432,9597
2005-01-01,11971,6822,3579,927,643
2005-02-01,19532,11750,5279,1619,884
2005-03-01,26500,16530,6826,1978,1166
2005-04-01,35426,21025,9944,2712,1745
2005-05-01,42713,25254,12222,3068,2169
2005-06-01,49431,29537,13688,3740,2466
2005-07-01,58269,34443,15873,4333,3620
2005-08-01,67863,39669,18567,4779,4848
2005-09-01,77382,44603,22025,5251,5503
2005-10-01,87477,49829,24825,6074,6749
2005-11-01,97525,55530,27356,6880,7759
2005-12-01,114066,63279,33047,8222,9518
2006-01-01,10192,5169,2823,1354,846
2006-02-01,18946,9325,5535,1981,2105
2006-03-01,28284,13703,9068,2890,2623
2006-04-01,35603,17856,11529,3193,3025
2006-05-01,42206,21881,13169,3554,3602
2006-06-01,50361,26149,15939,3917,4356
2006-07-01,59906,30765,19077,4672,5392
2006-08-01,68414,35216,21449,5360,6389
2006-09-01,76581,39373,24311,5967,6930
2006-10-01,87822,44932,27936,7090,7864
2006-11-01,99363,50327,31891,7897,9248
2006-12-01,115353,57594,37960,9032,10767
2007-01-01,10186,5798,2996,858,534
2007-02-01,18903,10757,5457,1632,1057
2007-03-01,26979,15742,7917,2041,1279
2007-04-01,35738,20812,10659,2642,1625
2007-05-01,44146,25913,12695,3257,2281
2007-06-01,52828,30600,15426,3654,3148
2007-07-01,64355,36603,19764,4116,3872
2007-08-01,75914,42608,24266,4514,4526
2007-09-01,86952,48048,28701,5190,5013
2007-10-01,102935,55447,35320,6163,6005
2007-11-01,116483,62500,39865,7192,6926
2007-12-01,133698,71643,45653,8240,8162
2008-01-01,14640,7574,5294,1140,632
2008-02-01,25617,13494,9475,1819,829
2008-03-01,35415,18531,13623,2052,1209
2008-04-01,49132,24800,19765,2728,1839
2008-05-01,58856,29123,24170,3240,2323
2008-06-01,69283,33864,29005,3704,2710
2008-07-01,83913,40184,35597,4722,3410
2008-08-01,95097,45588,40295,5283,3931
2008-09-01,107484,51559,45526,6329,4070
2008-10-01,123276,58903,52099,7271,5003
2008-11-01,135312,65729,56188,7743,5652
2008-12-01,165189,83338,66703,8647,6501
2009-01-01,22096,12558,7867,723,948
2009-02-01,31833,16257,13026,1051,1499
2009-03-01,41498,20004,18044,1555,1895
2009-04-01,54391,24643,25378,2132,2238
2009-05-01,64300,29206,29825,2732,2537
2009-06-01,76147,34144,36060,3169,2774
2009-07-01,91619,40192,43715,4109,3603
2009-08-01,103187,45271,49150,4580,4186
2009-09-01,114841,50572,53986,5352,4931
2009-10-01,130353,57081,61431,5842,5999
2009-11-01,143922,63498,66491,6738,7195
2009-12-01,160002,71971,72326,7260,8445
2010-01-01,12791,6435,4654,1135,567
2010-02-01,22655,11679,8466,1340,1170
2010-03-01,34047,17265,13676,1498,1608
2010-04-01,44852,22821,17749,1858,2424
2010-05-01,53838,27524,21364,2222,2728
2010-06-01,63779,32497,25517,2607,3158
2010-07-01,75441,38964,29942,2840,3695
2010-08-01,85990,44736,33521,3333,4400
2010-09-01,97674,50373,38653,3896,4752
2010-10-01,109414,56683,43131,4276,5324
2010-11-01,121632,62776,48293,4600,5963
2010-12-01,135835,70441,53505,5052,6837
2011-01-01,10282,6663,3114,182,323
2011-02-01,18329,12062,5370,377,520
2011-03-01,27500,18191,7964,414,931
2011-04-01,36973,23895,11029,822,1227
2011-05-01,45726,28942,14394,931,1459
2011-06-01,54568,34039,17884,1054,1591
2011-07-01,65064,39766,21750,1541,2007
2011-08-01,75965,46113,25090,2148,2614
2011-09-01,86839,51727,29662,2300,3150
2011-10-01,101027,58648,36270,2537,3572
2011-11-01,114443,65403,42065,2958,4017
2011-12-01,130954,73553,48814,3786,4801
2012-01-01,12468,7124,4207,575,562
2012-02-01,23783,13606,8469,841,867
2012-03-01,36292,20534,13521,1147,1090
2012-04-01,47377,26511,18213,1424,1229
2012-05-01,57409,32031,22224,1868,1286
2012-06-01,67843,37604,26640,2132,1467
2012-07-01,79716,44448,31111,2365,1792
2012-08-01,92677,51044,36935,2569,2129
2012-09-01,104805,57127,41981,3008,2689
2012-10-01,120230,65058,48416,3368,3388
2012-11-01,135792,72791,55726,3558,3717
2012-12-01,152904,81050,63586,4194,4074
2013-01-01,14059,7748,5709,352,250
2013-02-01,24999,14368,9771,436,424
2013-03-01,37155,21172,14287,1047,649
2013-04-01,47771,27948,17609,1444,770
2013-05-01,57480,34022,21121,1515,822
2013-06-01,67962,40011,25066,1578,1307
2013-07-01,80918,47660,29801,1855,1602
2013-08-01,91380,53606,33427,2376,1971
2013-09-01,102102,59306,37605,2659,2532
2013-10-01,116540,66597,44275,2861,2807
2013-11-01,129128,73155,49279,3367,3327
2013-12-01,145136,81228,56447,3493,3968
2014-01-01,12511,7155,4449,415,492
2014-02-01,24973,13869,9517,773,814
2014-03-01,35562,20399,13204,1012,947
2014-04-01,47208,26501,18299,1205,1203
2014-05-01,56101,32017,21484,1251,1349
2014-06-01,66418,37819,25601,1392,1606
2014-07-01,79677,44347,31480,1873,1977
2014-08-01,88821,49365,34515,2146,2795
2014-09-01,100142,55417,39247,2544,2934
2014-10-01,114866,62064,46408,2809,3585
2014-11-01,127871,67961,52803,3117,3990
2014-12-01,143166,76129,59065,3490,4482
2015-01-01,11748,6627,4868,50,203
2015-02-01,21241,12930,7818,81,412
2015-03-01,31703,19698,11182,244,579
2015-04-01,42138,26470,14493,494,681
2015-05-01,52548,32231,19099,495,723
2015-06-01,63966,38542,23896,511,1017
2015-07-01,76852,45855,28839,735,1423
2015-08-01,88067,51751,33606,1075,1635
2015-09-01,101331,57798,40365,1195,1973
2015-10-01,116296,64434,47902,1381,2579
2015-11-01,130032,71175,54425,1595,2837
2015-12-01,147711,79758,62420,2115,3418
2016-01-01,12771,6159,6086,353,173
2016-02-01,25027,12403,11749,599,276
2016-03-01,37423,18911,17319,629,564
2016-04-01,51134,25176,24415,806,737
2016-05-01,62041,30666,29623,955,797
2016-06-01,73741,36990,34769,1016,966
2016-07-01,86624,43029,41107,1207,1281
2016-08-01,99352,48912,47294,1572,1574
2016-09-01,112017,55137,53331,1769,1780
2016-10-01,128637,62316,61627,2152,2542
2016-11-01,145210,69499,70175,2428,3108
2016-12-01,163325,78062,79160,2707,3396
2017-01-01,15355,7324,7643,210,178
2017-02-01,26899,13648,12443,483,325
2017-03-01,40587,20616,18959,569,443
2017-04-01,51853,26488,24283,579,503
2017-05-01,65499,33130,31080,748,541
2017-06-01,78379,39416,37505,803,655
2017-07-01,95719,46243,47074,913,1489
2017-08-01,110126,52986,53926,1358,1856
2017-09-01,124343,59317,61343,1538,2145
2017-10-01,139898,66154,69268,1872,2604
2017-11-01,157483,73290,79153,1999,3041
2017-12-01,178258,82679,89817,2376,3386